Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.501000015437603,0.5002562811180037,0.5009999968111515,0.5002562844631623,0.5004651180452011,0.49984880970760187,0.5004651994349679,0.49984894225181165
2000,125,0.48359584659337995,0.4982843514607877,0.484000001847744,0.49904840819689694,0.4823078595595413,0.5041700575909397,0.48249727520810626,0.504179975979945
2000,250,0.47278848066926005,0.4964188109247052,0.47649999856948855,0.5007332663755028,0.5112895183728481,0.49582065667566744,0.5112969787928929,0.49587920811190106
2000,500,0.39850430749356747,0.4762074777058193,0.41349999979138374,0.4921594654418984,0.4026757897166601,0.49278611997003513,0.4103153847814842,0.5003878797284045
2000,1000,0.26540255136787894,0.4409166708284495,0.31750000230968,0.49966065038223656,0.2858078150120072,0.46923116429860373,0.310952278451536,0.4981907453387413
2000,2000,0.1848060892894864,0.33939273548977716,0.3089999984949827,0.5051352612826289,0.15261101407381633,0.40388575357814843,0.22404654884611958,0.5003589863380794
2000,4000,0.07340431143529713,0.3668780290350622,0.12899999944493173,0.5059183653520078,0.05335989991759398,0.40939102458667975,0.08876665429296737,0.500068321208901
2000,8000,0.04059804801363498,0.3464129755691606,0.06449999939650297,0.49993117792265757,0.030571497790098576,0.38892742253359136,0.04959767430700461,0.5024854430989332
2000,16000,0.014895406318828464,0.3642322603537112,0.010499999765306712,0.4991338353375999,0.010416445810326117,0.3792077968248058,0.004320133931862329,0.5002366945164444

Summary:,"The LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: BBCE
  - l_max: 4.0
  - Network architecture: FCN2L
  - Number of hidden layers: 2
  - Width of hidden layers: 1000
  - Dataset type: mnist
  - Random labels: True
  - Training set size: 2000
  - Test set size: 9786
  - Minimum epochs: 4000
  - Number of Batches: 40
  - Beta values: [0.0, 125, 250, 500, 1000, 2000, 4000, 8000, 16000]
  - Learning rate (a0): 0.005
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5
 -  alpha_average: 0.01
 -  alpha_stop: 0.00025
 -  eta: 0.1
 -  eps: 1e-07
"
