Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
8000,0.0,0.49400004744529724,0.5031250715255737,0.49399998784065247,0.503125011920929,0.5003702490663738,0.5003227082962284,0.5003702909089978,0.5003227384909203
8000,1000,0.39831316471099854,0.5010968446731567,0.4011250138282776,0.5036249756813049,0.39947278215149323,0.4986155130795034,0.40187883957816395,0.5011029490436847
8000,2000,0.3172222375869751,0.4877902865409851,0.32499998807907104,0.4984999895095825,0.31904609611674944,0.4856014489687689,0.3282140953389815,0.49546323685559807
8000,4000,0.19382451474666595,0.4389630854129791,0.2329999953508377,0.48762500286102295,0.20596925294425253,0.4379460523560351,0.25010492445344923,0.4883268487425606
8000,8000,0.08073265850543976,0.4072098433971405,0.12262500077486038,0.49437499046325684,0.08852564363067923,0.41048373854536907,0.1370063807301632,0.4937869581517391
8000,16000,0.06190812215209007,0.3717997074127197,0.12099999934434891,0.503125011920929,0.05283319289597932,0.36630282527074887,0.09708963435276392,0.4985350504987091
8000,32000,0.04063006862998009,0.30674922466278076,0.048374999314546585,0.5006250143051147,0.05246356703408843,0.3119218919650836,0.08737916050026921,0.4968153553606152
8000,64000,0.04169408977031708,0.28165116906166077,0.03712499886751175,0.5028749704360962,0.0496594159141389,0.2868198388424886,0.06675872312663773,0.50194876751849

Summary:,"The LMC has been run with the following parameters:
  - Dataset type: mnist
  - Random labels: True
  - Beta values: [0.0, 1000, 2000, 4000, 8000, 16000, 32000, 64000]
  - Repetitions: 1
  - Learning rate (a0): 0.01
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5
 -  alpha: 0.00025
 -  eta: 0.1
 -  eps: 1e-07
"
